check_group,url,language,section,handle,source_flags,geo_reason,url_lastmod,sitemap_url,http_status,final_url,redirect_location,robots_meta,has_noindex,canonical,canonical_self,h1,title,estado,diagnostic_note,error
geo_collection_candidate,https://www.matchwalls.com/de/collections/lyon-wallpaper-1,de,collection,lyon-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/lyon-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/madrid-wallpaper-2,de,collection,madrid-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/madrid-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/marseille-wallpaper-1,de,collection,marseille-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/marseille-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/murcia-wallpaper-1,de,collection,murcia-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/murcia-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/nantes-wallpaper-2,de,collection,nantes-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/nantes-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/navarra-wallpaper-1,de,collection,navarra-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/navarra-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/palencia-wallpaper-1,de,collection,palencia-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/palencia-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/paris-wallpaper-1,de,collection,paris-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/paris-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/pontevedra-wallpaper-1,de,collection,pontevedra-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/pontevedra-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/salamanca-wallpaper-2,de,collection,salamanca-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/salamanca-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/segovia-wallpaper-1,de,collection,segovia-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/segovia-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/sevilla-wallpaper,de,collection,sevilla-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/sevilla-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/soria-wallpaper-1,de,collection,soria-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/soria-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/teruel-wallpaper-2,de,collection,teruel-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/teruel-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/toulouse-wallpaper-2,de,collection,toulouse-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/toulouse-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/zamora-wallpaper,de,collection,zamora-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/zamora-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/de/collections/zaragoza-wallpaper-1,de,collection,zaragoza-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/de/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/de/collections/zaragoza-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/alava-wallpaper,en,collection,alava-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/alava-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/albacete-wallpaper,en,collection,albacete-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/albacete-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/alicante-wallpaper,en,collection,alicante-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/alicante-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/almeria-wallpaper,en,collection,almeria-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/almeria-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/asturias-wallpaper-2,en,collection,asturias-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/asturias-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/avila-wallpaper,en,collection,avila-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/avila-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/badajoz-wallpaper,en,collection,badajoz-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/badajoz-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/barcelona-wallpaper,en,collection,barcelona-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/barcelona-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/basin-wallpaper,en,collection,basin-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/basin-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/bizkaia-wallpaper,en,collection,bizkaia-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/bizkaia-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/bordeaux-wallpaper,en,collection,bordeaux-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/bordeaux-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/en/collections/burgos-wallpaper-1,en,collection,burgos-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/en/collections/burgos-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
